X,Y,FWHM,FWHM Error
9070.480059,-15665.8043,10.495843,0.110223
9120.480059,-15665.8043,9.830278,0.122327
9170.480059,-15665.8043,8.123871,0.122663
9220.480059,-15665.8043,7.879194,0.12054
9270.480059,-15665.8043,8.547612,0.131872
9320.480059,-15665.8043,10.091893,0.13341
9370.480059,-15665.8043,12.081609,0.094865
9420.480059,-15665.8043,12.966561,0.119435
9470.480059,-15665.8043,12.463595,0.110268
9520.480059,-15665.8043,11.880642,0.105437
9570.480059,-15665.8043,11.335817,0.107595
9620.480059,-15665.8043,9.268511,0.123806
9670.480059,-15665.8043,7.514518,0.109455
6420.480059,-15615.8043,8.296245,0.125435
6470.480059,-15615.8043,8.79741,0.12032
6520.480059,-15615.8043,9.256982,0.119427
6570.480059,-15615.8043,9.149895,0.122539
6620.480059,-15615.8043,8.908065,0.118044
6670.480059,-15615.8043,8.504082,0.115869
6720.480059,-15615.8043,7.913097,0.115002
6770.480059,-15615.8043,7.952249,0.117188
6820.480059,-15615.8043,8.392396,0.127675
6870.480059,-15615.8043,8.176705,0.139775
6920.480059,-15615.8043,7.419754,0.129569
6970.480059,-15615.8043,7.352726,0.117581
7020.480059,-15615.8043,7.343717,0.108225
7070.480059,-15615.8043,7.265662,0.105841
7120.480059,-15615.8043,7.22325,0.109165
7170.480059,-15615.8043,6.847612,0.103731
7220.480059,-15615.8043,7.081801,0.107529
7270.480059,-15615.8043,8.386554,0.115484
7320.480059,-15615.8043,8.633906,0.110375
7370.480059,-15615.8043,8.104002,0.111002
7420.480059,-15615.8043,8.408897,0.115185
7470.480059,-15615.8043,9.165723,0.117158
7520.480059,-15615.8043,9.258392,0.12338
7570.480059,-15615.8043,9.230827,0.127993
7620.480059,-15615.8043,9.088955,0.118432
7670.480059,-15615.8043,8.768499,0.114517
7720.480059,-15615.8043,8.969516,0.114611
7770.480059,-15615.8043,8.783589,0.115576
7820.480059,-15615.8043,7.930071,0.112899
7870.480059,-15615.8043,7.137998,0.100332
7920.480059,-15615.8043,7.004452,0.097948
7970.480059,-15615.8043,8.080796,0.114986
8020.480059,-15615.8043,9.429859,0.113113
8070.480059,-15615.8043,8.835471,0.110662
8120.480059,-15615.8043,8.063787,0.113762
8170.480059,-15615.8043,8.023067,0.123167
8220.480059,-15615.8043,9.029233,0.120972
8270.480059,-15615.8043,9.68729,0.098245
8320.480059,-15615.8043,8.370207,0.100665
8370.480059,-15615.8043,7.182051,0.097326
8420.480059,-15615.8043,7.600391,0.112664
8470.480059,-15615.8043,9.04322,0.12684
8520.480059,-15615.8043,8.819905,0.125325
8570.480059,-15615.8043,8.051312,0.116842
8620.480059,-15615.8043,8.039541,0.115068
8670.480059,-15615.8043,8.914934,0.119809
8720.480059,-15615.8043,10.227654,0.11638
8770.480059,-15615.8043,10.250327,0.113009
8820.480059,-15615.8043,8.828695,0.115613
8870.480059,-15615.8043,7.57229,0.110011
8920.480059,-15615.8043,7.471704,0.110277
8970.480059,-15615.8043,7.542856,0.111224
9020.480059,-15615.8043,7.521212,0.107757
9070.480059,-15615.8043,8.191613,0.116799
9120.480059,-15615.8043,8.784714,0.127013
9170.480059,-15615.8043,8.12886,0.122555
9220.480059,-15615.8043,8.13591,0.1195
9270.480059,-15615.8043,9.080153,0.123663
9320.480059,-15615.8043,10.660355,0.112095
9370.480059,-15615.8043,11.744149,0.095565
9420.480059,-15615.8043,12.213062,0.097074
9470.480059,-15615.8043,11.903576,0.099545
9520.480059,-15615.8043,11.487557,0.107868
9570.480059,-15615.8043,11.324261,0.107744
9620.480059,-15615.8043,9.553437,0.121553
9670.480059,-15615.8043,7.692398,0.113025
6420.480059,-15565.8043,8.452293,0.117781
6470.480059,-15565.8043,8.426785,0.110421
6520.480059,-15565.8043,8.476771,0.113109
6570.480059,-15565.8043,8.411026,0.116685
6620.480059,-15565.8043,8.046819,0.110255
6670.480059,-15565.8043,7.612266,0.105701
6720.480059,-15565.8043,7.632372,0.110742
6770.480059,-15565.8043,8.256256,0.119596
6820.480059,-15565.8043,9.302844,0.126304
6870.480059,-15565.8043,9.661219,0.143707
6920.480059,-15565.8043,8.197149,0.140782
6970.480059,-15565.8043,7.322306,0.115797
7020.480059,-15565.8043,7.121547,0.104897
7070.480059,-15565.8043,6.993972,0.101943
7120.480059,-15565.8043,6.868247,0.100546
7170.480059,-15565.8043,6.613447,0.094854
7220.480059,-15565.8043,6.864575,0.100474
7270.480059,-15565.8043,8.084528,0.113542
7320.480059,-15565.8043,8.659792,0.115246
7370.480059,-15565.8043,8.060067,0.114872
7420.480059,-15565.8043,7.676864,0.109821
7470.480059,-15565.8043,7.896909,0.111253
7520.480059,-15565.8043,8.35921,0.119235
7570.480059,-15565.8043,9.146965,0.124696
7620.480059,-15565.8043,9.237991,0.114015
7670.480059,-15565.8043,8.862063,0.110683
7720.480059,-15565.8043,8.819039,0.115447
7770.480059,-15565.8043,8.68499,0.116046
7820.480059,-15565.8043,8.140352,0.110771
7870.480059,-15565.8043,7.370132,0.100144
7920.480059,-15565.8043,7.12483,0.097644
7970.480059,-15565.8043,8.06531,0.111511
8020.480059,-15565.8043,9.033034,0.109388
8070.480059,-15565.8043,8.726763,0.105604
8120.480059,-15565.8043,8.834884,0.107475
8170.480059,-15565.8043,9.030135,0.111861
8220.480059,-15565.8043,9.23603,0.112562
8270.480059,-15565.8043,8.867485,0.111414
8320.480059,-15565.8043,7.73093,0.106169
8370.480059,-15565.8043,7.093515,0.098812
8420.480059,-15565.8043,7.360414,0.106081
8470.480059,-15565.8043,8.270673,0.11727
8520.480059,-15565.8043,8.42513,0.117303
8570.480059,-15565.8043,8.231137,0.113733
8620.480059,-15565.8043,8.443284,0.115784
8670.480059,-15565.8043,9.022066,0.118511
8720.480059,-15565.8043,9.077529,0.119104
8770.480059,-15565.8043,8.503791,0.119986
8820.480059,-15565.8043,7.784964,0.113146
8870.480059,-15565.8043,7.237696,0.107625
8920.480059,-15565.8043,7.445085,0.114713
8970.480059,-15565.8043,7.480997,0.112184
9020.480059,-15565.8043,7.09931,0.100724
9070.480059,-15565.8043,7.277443,0.104949
9120.480059,-15565.8043,7.990393,0.120583
9170.480059,-15565.8043,8.323759,0.123948
9220.480059,-15565.8043,8.776143,0.121947
9270.480059,-15565.8043,9.60876,0.116824
9320.480059,-15565.8043,10.003203,0.115346
9370.480059,-15565.8043,9.566246,0.122376
9420.480059,-15565.8043,9.684548,0.120025
9470.480059,-15565.8043,9.576893,0.120363
9520.480059,-15565.8043,9.439686,0.126542
9570.480059,-15565.8043,10.331495,0.124701
9620.480059,-15565.8043,9.825603,0.133396
9670.480059,-15565.8043,8.360311,0.136197
6420.480059,-15515.8043,7.956017,0.114854
6470.480059,-15515.8043,8.051358,0.109783
6520.480059,-15515.8043,8.48216,0.11231
6570.480059,-15515.8043,8.313557,0.115631
6620.480059,-15515.8043,7.675661,0.106729
6670.480059,-15515.8043,7.498779,0.104011
6720.480059,-15515.8043,8.162071,0.115205
6770.480059,-15515.8043,9.189755,0.118705
6820.480059,-15515.8043,9.974059,0.114224
6870.480059,-15515.8043,10.227651,0.123826
6920.480059,-15515.8043,9.069804,0.131446
6970.480059,-15515.8043,8.094382,0.12002
7020.480059,-15515.8043,7.854024,0.117192
7070.480059,-15515.8043,7.661421,0.115851
7120.480059,-15515.8043,7.459914,0.111651
7170.480059,-15515.8043,7.254257,0.107457
7220.480059,-15515.8043,7.468043,0.111288
7270.480059,-15515.8043,8.228165,0.11813
7320.480059,-15515.8043,8.546381,0.119311
7370.480059,-15515.8043,7.969101,0.11394
7420.480059,-15515.8043,7.459487,0.104393
7470.480059,-15515.8043,7.470706,0.105601
7520.480059,-15515.8043,7.96713,0.117567
7570.480059,-15515.8043,8.949001,0.124999
7620.480059,-15515.8043,8.671623,0.115041
7670.480059,-15515.8043,8.130714,0.108753
7720.480059,-15515.8043,8.237327,0.114796
7770.480059,-15515.8043,8.212779,0.114733
7820.480059,-15515.8043,7.834611,0.108673
7870.480059,-15515.8043,7.543003,0.105388
7920.480059,-15515.8043,7.762034,0.110579
7970.480059,-15515.8043,8.751367,0.117723
8020.480059,-15515.8043,8.979776,0.113511
8070.480059,-15515.8043,8.652476,0.112586
8120.480059,-15515.8043,9.369105,0.115324
8170.480059,-15515.8043,9.878246,0.109844
8220.480059,-15515.8043,9.526616,0.112079
8270.480059,-15515.8043,8.574505,0.117786
8320.480059,-15515.8043,7.943089,0.116864
8370.480059,-15515.8043,7.805602,0.11076
8420.480059,-15515.8043,7.908646,0.10574
8470.480059,-15515.8043,8.269478,0.107465
8520.480059,-15515.8043,8.399117,0.110947
8570.480059,-15515.8043,8.340832,0.112599
8620.480059,-15515.8043,8.404108,0.114001
8670.480059,-15515.8043,8.325303,0.111772
8720.480059,-15515.8043,7.83991,0.109344
8770.480059,-15515.8043,7.798708,0.112529
8820.480059,-15515.8043,7.703312,0.115159
8870.480059,-15515.8043,7.256398,0.113363
8920.480059,-15515.8043,7.743312,0.125027
8970.480059,-15515.8043,8.359575,0.123081
9020.480059,-15515.8043,7.702226,0.107667
9070.480059,-15515.8043,7.297624,0.100771
9120.480059,-15515.8043,7.807933,0.11323
9170.480059,-15515.8043,8.876282,0.123771
9220.480059,-15515.8043,9.814986,0.118655
9270.480059,-15515.8043,9.86905,0.115061
9320.480059,-15515.8043,8.958198,0.122688
9370.480059,-15515.8043,7.931797,0.11947
9420.480059,-15515.8043,8.031241,0.121135
9470.480059,-15515.8043,8.474923,0.125517
9520.480059,-15515.8043,8.943948,0.125993
9570.480059,-15515.8043,10.03662,0.125495
9620.480059,-15515.8043,9.855754,0.136517
9670.480059,-15515.8043,8.889267,0.142732
6420.480059,-15465.8043,6.991771,0.098287
6470.480059,-15465.8043,7.445237,0.100831
6520.480059,-15465.8043,8.521878,0.107848
6570.480059,-15465.8043,8.887038,0.117882
6620.480059,-15465.8043,8.190109,0.118873
6670.480059,-15465.8043,7.81134,0.11438
6720.480059,-15465.8043,8.25051,0.119617
6770.480059,-15465.8043,9.186805,0.117004
6820.480059,-15465.8043,9.601204,0.112397
6870.480059,-15465.8043,9.580727,0.11535
6920.480059,-15465.8043,9.423353,0.118842
6970.480059,-15465.8043,9.235978,0.118413
7020.480059,-15465.8043,9.246244,0.120405
7070.480059,-15465.8043,9.662989,0.122686
7120.480059,-15465.8043,9.969917,0.120479
7170.480059,-15465.8043,9.72487,0.119914
7220.480059,-15465.8043,9.423471,0.12102
7270.480059,-15465.8043,9.37594,0.121286
7320.480059,-15465.8043,9.212489,0.118929
7370.480059,-15465.8043,8.308857,0.114555
7420.480059,-15465.8043,7.544465,0.105667
7470.480059,-15465.8043,7.46179,0.107551
7520.480059,-15465.8043,8.140893,0.121851
7570.480059,-15465.8043,8.66184,0.125399
7620.480059,-15465.8043,7.731919,0.111426
7670.480059,-15465.8043,7.240533,0.102972
7720.480059,-15465.8043,7.333804,0.110801
7770.480059,-15465.8043,7.412342,0.110597
7820.480059,-15465.8043,7.192071,0.103631
7870.480059,-15465.8043,7.296279,0.106969
7920.480059,-15465.8043,8.15436,0.116889
7970.480059,-15465.8043,8.99657,0.112265
8020.480059,-15465.8043,8.592786,0.107091
8070.480059,-15465.8043,8.176197,0.110017
8120.480059,-15465.8043,9.146206,0.121644
8170.480059,-15465.8043,10.680755,0.110682
8220.480059,-15465.8043,10.618986,0.10252
8270.480059,-15465.8043,9.52833,0.110938
8320.480059,-15465.8043,9.293074,0.119919
8370.480059,-15465.8043,9.27473,0.117384
8420.480059,-15465.8043,9.244176,0.105838
8470.480059,-15465.8043,9.432868,0.103066
8520.480059,-15465.8043,9.568169,0.110895
8570.480059,-15465.8043,9.181721,0.119088
8620.480059,-15465.8043,8.477507,0.113978
8670.480059,-15465.8043,7.476247,0.104477
8720.480059,-15465.8043,7.010039,0.099106
8770.480059,-15465.8043,7.479888,0.10879
8820.480059,-15465.8043,7.680418,0.113819
8870.480059,-15465.8043,7.177152,0.112098
8920.480059,-15465.8043,7.421921,0.120291
8970.480059,-15465.8043,7.916181,0.120128
9020.480059,-15465.8043,7.416306,0.105662
9070.480059,-15465.8043,7.318193,0.102488
9120.480059,-15465.8043,8.124025,0.114222
9170.480059,-15465.8043,9.202486,0.118984
9220.480059,-15465.8043,10.47229,0.110065
9270.480059,-15465.8043,10.297,0.114434
9320.480059,-15465.8043,8.535172,0.125012
9370.480059,-15465.8043,7.498644,0.114682
9420.480059,-15465.8043,7.947861,0.119846
9470.480059,-15465.8043,8.9901,0.127115
9520.480059,-15465.8043,9.731713,0.122107
9570.480059,-15465.8043,10.596474,0.112189
9620.480059,-15465.8043,9.974448,0.124948
9670.480059,-15465.8043,8.446188,0.130865
6420.480059,-15415.8043,7.042807,0.09646
6470.480059,-15415.8043,7.384359,0.101008
6520.480059,-15415.8043,8.023067,0.107549
6570.480059,-15415.8043,8.539395,0.115675
6620.480059,-15415.8043,8.599578,0.122223
6670.480059,-15415.8043,8.411456,0.120232
6720.480059,-15415.8043,8.312049,0.114829
6770.480059,-15415.8043,8.769733,0.108096
6820.480059,-15415.8043,8.903015,0.111024
6870.480059,-15415.8043,8.649058,0.118647
6920.480059,-15415.8043,9.185936,0.118386
6970.480059,-15415.8043,9.638348,0.111526
7020.480059,-15415.8043,9.791286,0.107626
7070.480059,-15415.8043,10.605916,0.104633
7120.480059,-15415.8043,11.260208,0.101506
7170.480059,-15415.8043,10.688358,0.107663
7220.480059,-15415.8043,9.611719,0.118402
7270.480059,-15415.8043,9.130291,0.120389
7320.480059,-15415.8043,9.313582,0.116391
7370.480059,-15415.8043,8.634067,0.116304
7420.480059,-15415.8043,7.8343,0.110951
7470.480059,-15415.8043,7.771251,0.111589
7520.480059,-15415.8043,8.599292,0.121529
7570.480059,-15415.8043,8.769227,0.124317
7620.480059,-15415.8043,7.729204,0.114179
7670.480059,-15415.8043,7.264034,0.107429
7720.480059,-15415.8043,6.865753,0.104517
7770.480059,-15415.8043,6.675025,0.099528
7820.480059,-15415.8043,6.656751,0.096094
7870.480059,-15415.8043,6.978117,0.102995
7920.480059,-15415.8043,7.954409,0.113595
7970.480059,-15415.8043,8.677293,0.106255
8020.480059,-15415.8043,8.394286,0.101363
8070.480059,-15415.8043,7.893721,0.10736
8120.480059,-15415.8043,8.379744,0.122508
8170.480059,-15415.8043,10.462628,0.121402
8220.480059,-15415.8043,11.282369,0.100902
8270.480059,-15415.8043,10.508482,0.094147
8320.480059,-15415.8043,10.412318,0.095692
8370.480059,-15415.8043,10.16023,0.100465
8420.480059,-15415.8043,9.955335,0.09967
8470.480059,-15415.8043,10.214463,0.100684
8520.480059,-15415.8043,10.411157,0.111519
8570.480059,-15415.8043,9.538087,0.125952
8620.480059,-15415.8043,8.213103,0.121591
8670.480059,-15415.8043,6.966042,0.102184
8720.480059,-15415.8043,6.580017,0.091359
8770.480059,-15415.8043,6.879679,0.097092
8820.480059,-15415.8043,7.200155,0.102496
8870.480059,-15415.8043,7.382417,0.110064
8920.480059,-15415.8043,7.66813,0.118494
8970.480059,-15415.8043,7.521298,0.114567
9020.480059,-15415.8043,7.068679,0.103383
9070.480059,-15415.8043,7.511638,0.108015
9120.480059,-15415.8043,8.485445,0.113977
9170.480059,-15415.8043,8.802941,0.11357
9220.480059,-15415.8043,9.755784,0.113389
9270.480059,-15415.8043,10.13867,0.116259
9320.480059,-15415.8043,8.554569,0.126261
9370.480059,-15415.8043,7.559228,0.116307
9420.480059,-15415.8043,8.065875,0.12123
9470.480059,-15415.8043,9.093507,0.126736
9520.480059,-15415.8043,9.67614,0.121754
9570.480059,-15415.8043,10.530131,0.110119
9620.480059,-15415.8043,10.288998,0.118276
9670.480059,-15415.8043,8.704486,0.129119
6420.480059,-15365.8043,7.730743,0.116745
6470.480059,-15365.8043,7.842,0.118686
6520.480059,-15365.8043,7.695728,0.112744
6570.480059,-15365.8043,7.377903,0.106236
6620.480059,-15365.8043,7.430469,0.107427
6670.480059,-15365.8043,7.839244,0.108771
6720.480059,-15365.8043,8.08093,0.104892
6770.480059,-15365.8043,8.332103,0.103034
6820.480059,-15365.8043,8.143936,0.108374
6870.480059,-15365.8043,7.648741,0.113461
6920.480059,-15365.8043,8.187799,0.121008
6970.480059,-15365.8043,8.978253,0.11438
7020.480059,-15365.8043,9.263011,0.10469
7070.480059,-15365.8043,9.675336,0.110198
7120.480059,-15365.8043,9.851894,0.118594
7170.480059,-15365.8043,9.252834,0.121331
7220.480059,-15365.8043,8.361989,0.122434
7270.480059,-15365.8043,8.169745,0.12325
7320.480059,-15365.8043,8.96294,0.122587
7370.480059,-15365.8043,8.690912,0.11979
7420.480059,-15365.8043,8.016443,0.114427
7470.480059,-15365.8043,8.179295,0.114558
7520.480059,-15365.8043,8.715952,0.119382
7570.480059,-15365.8043,8.652084,0.126064
7620.480059,-15365.8043,8.054367,0.123577
7670.480059,-15365.8043,7.63532,0.11785
7720.480059,-15365.8043,7.037084,0.107398
7770.480059,-15365.8043,6.710655,0.099175
7820.480059,-15365.8043,6.735593,0.098345
7870.480059,-15365.8043,7.223627,0.106707
7920.480059,-15365.8043,8.201812,0.112956
7970.480059,-15365.8043,8.754273,0.108208
8020.480059,-15365.8043,8.509208,0.109271
8070.480059,-15365.8043,8.059171,0.117245
8120.480059,-15365.8043,7.91001,0.123817
8170.480059,-15365.8043,9.248178,0.133347
8220.480059,-15365.8043,10.496033,0.116096
8270.480059,-15365.8043,10.580043,0.097363
8320.480059,-15365.8043,10.574219,0.08854
8370.480059,-15365.8043,10.024861,0.091047
8420.480059,-15365.8043,9.908075,0.095232
8470.480059,-15365.8043,10.618736,0.097457
8520.480059,-15365.8043,10.444505,0.116761
8570.480059,-15365.8043,8.683074,0.132022
8620.480059,-15365.8043,7.382185,0.11828
8670.480059,-15365.8043,6.842439,0.100463
8720.480059,-15365.8043,6.690137,0.091915
8770.480059,-15365.8043,6.85997,0.094684
8820.480059,-15365.8043,7.264491,0.102119
8870.480059,-15365.8043,8.385941,0.117402
8920.480059,-15365.8043,9.213207,0.121189
8970.480059,-15365.8043,8.330368,0.123039
9020.480059,-15365.8043,7.552426,0.114892
9070.480059,-15365.8043,8.085464,0.116947
9120.480059,-15365.8043,8.324264,0.11454
9170.480059,-15365.8043,7.791285,0.107044
9220.480059,-15365.8043,8.190775,0.110172
9270.480059,-15365.8043,8.943197,0.116279
9320.480059,-15365.8043,8.579978,0.123236
9370.480059,-15365.8043,8.260768,0.123324
9420.480059,-15365.8043,8.883911,0.124871
9470.480059,-15365.8043,9.650749,0.125114
9520.480059,-15365.8043,10.099115,0.118976
9570.480059,-15365.8043,10.744391,0.110031
9620.480059,-15365.8043,11.425636,0.109547
9670.480059,-15365.8043,11.086761,0.1228
6420.480059,-15315.8043,7.181188,0.11367
6470.480059,-15315.8043,7.70188,0.120487
6520.480059,-15315.8043,7.919905,0.11694
6570.480059,-15315.8043,7.139381,0.102735
6620.480059,-15315.8043,6.700407,0.093369
6670.480059,-15315.8043,6.846108,0.094773
6720.480059,-15315.8043,7.267499,0.099768
6770.480059,-15315.8043,7.553829,0.102906
6820.480059,-15315.8043,7.352069,0.101998
6870.480059,-15315.8043,6.835677,0.098916
6920.480059,-15315.8043,7.138149,0.111139
6970.480059,-15315.8043,8.347172,0.121171
7020.480059,-15315.8043,8.980712,0.11222
7070.480059,-15315.8043,8.975984,0.119767
7120.480059,-15315.8043,8.561358,0.124486
7170.480059,-15315.8043,8.222073,0.117622
7220.480059,-15315.8043,7.763638,0.118924
7270.480059,-15315.8043,7.725224,0.124404
7320.480059,-15315.8043,8.610784,0.131123
7370.480059,-15315.8043,8.597716,0.13109
7420.480059,-15315.8043,8.251333,0.128494
7470.480059,-15315.8043,8.819054,0.122994
7520.480059,-15315.8043,8.729,0.117575
7570.480059,-15315.8043,8.165808,0.122822
7620.480059,-15315.8043,7.820364,0.124645
7670.480059,-15315.8043,7.58656,0.120035
7720.480059,-15315.8043,7.533427,0.116306
7770.480059,-15315.8043,7.541665,0.115698
7820.480059,-15315.8043,7.473953,0.111919
7870.480059,-15315.8043,7.587171,0.110899
7920.480059,-15315.8043,7.989237,0.111799
7970.480059,-15315.8043,8.189017,0.111549
8020.480059,-15315.8043,7.916672,0.113927
8070.480059,-15315.8043,7.643756,0.118745
8120.480059,-15315.8043,7.413282,0.11953
8170.480059,-15315.8043,8.204386,0.128801
8220.480059,-15315.8043,9.763607,0.125212
8270.480059,-15315.8043,11.008356,0.102256
8320.480059,-15315.8043,11.092108,0.096574
8370.480059,-15315.8043,10.030472,0.104877
8420.480059,-15315.8043,9.861252,0.106966
8470.480059,-15315.8043,10.488787,0.107662
8520.480059,-15315.8043,9.294456,0.130957
8570.480059,-15315.8043,7.330126,0.115539
8620.480059,-15315.8043,6.799488,0.100817
8670.480059,-15315.8043,7.058668,0.100846
8720.480059,-15315.8043,7.312894,0.105633
8770.480059,-15315.8043,7.448029,0.1099
8820.480059,-15315.8043,7.38847,0.110138
8870.480059,-15315.8043,8.244731,0.121393
8920.480059,-15315.8043,9.163125,0.121768
8970.480059,-15315.8043,8.418563,0.121434
9020.480059,-15315.8043,7.591163,0.115549
9070.480059,-15315.8043,7.760805,0.117851
9120.480059,-15315.8043,7.571981,0.114212
9170.480059,-15315.8043,7.178902,0.103259
9220.480059,-15315.8043,7.694953,0.10615
9270.480059,-15315.8043,8.761345,0.113846
9320.480059,-15315.8043,9.268275,0.122516
9370.480059,-15315.8043,9.172776,0.127709
9420.480059,-15315.8043,9.657872,0.124849
9470.480059,-15315.8043,10.628334,0.119068
9520.480059,-15315.8043,10.999615,0.114972
9570.480059,-15315.8043,11.049218,0.115719
9620.480059,-15315.8043,12.047139,0.11558
9670.480059,-15315.8043,12.836063,0.142383
6420.480059,-15265.8043,6.585366,0.091011
6470.480059,-15265.8043,7.336479,0.106003
6520.480059,-15265.8043,8.306162,0.114411
6570.480059,-15265.8043,7.722733,0.107055
6620.480059,-15265.8043,6.911381,0.096501
6670.480059,-15265.8043,6.807258,0.095888
6720.480059,-15265.8043,7.442645,0.106704
6770.480059,-15265.8043,7.942773,0.111568
6820.480059,-15265.8043,7.602433,0.108498
6870.480059,-15265.8043,6.738222,0.098873
6920.480059,-15265.8043,6.697436,0.104883
6970.480059,-15265.8043,7.623204,0.120635
7020.480059,-15265.8043,8.055964,0.119958
7070.480059,-15265.8043,7.921482,0.120558
7120.480059,-15265.8043,7.452295,0.112408
7170.480059,-15265.8043,7.121555,0.102743
7220.480059,-15265.8043,6.920007,0.105123
7270.480059,-15265.8043,7.256604,0.114799
7320.480059,-15265.8043,8.456351,0.125132
7370.480059,-15265.8043,8.941796,0.131634
7420.480059,-15265.8043,8.812704,0.137709
7470.480059,-15265.8043,9.121776,0.126644
7520.480059,-15265.8043,8.288718,0.115416
7570.480059,-15265.8043,7.430786,0.111406
7620.480059,-15265.8043,7.216225,0.111811
7670.480059,-15265.8043,7.399801,0.114266
7720.480059,-15265.8043,7.78708,0.121976
7770.480059,-15265.8043,8.027418,0.128134
7820.480059,-15265.8043,7.764256,0.1196
7870.480059,-15265.8043,7.487592,0.110697
7920.480059,-15265.8043,7.615758,0.109828
7970.480059,-15265.8043,7.482548,0.107954
8020.480059,-15265.8043,7.115362,0.102775
8070.480059,-15265.8043,6.941057,0.102159
8120.480059,-15265.8043,6.927499,0.106729
8170.480059,-15265.8043,7.658844,0.123385
8220.480059,-15265.8043,9.37586,0.13119
8270.480059,-15265.8043,11.106285,0.10197
8320.480059,-15265.8043,10.933217,0.106552
8370.480059,-15265.8043,9.382912,0.125377
8420.480059,-15265.8043,9.27939,0.123589
8470.480059,-15265.8043,9.581185,0.122182
8520.480059,-15265.8043,8.111778,0.122717
8570.480059,-15265.8043,6.963969,0.101293
8620.480059,-15265.8043,6.905422,0.095794
8670.480059,-15265.8043,7.504925,0.107536
8720.480059,-15265.8043,8.215222,0.123894
8770.480059,-15265.8043,8.153609,0.127487
8820.480059,-15265.8043,7.038566,0.111418
8870.480059,-15265.8043,6.856694,0.106
8920.480059,-15265.8043,7.278124,0.112202
8970.480059,-15265.8043,7.288977,0.109591
9020.480059,-15265.8043,6.806138,0.100505
9070.480059,-15265.8043,6.765249,0.10354
9120.480059,-15265.8043,6.988803,0.110609
9170.480059,-15265.8043,7.267029,0.112418
9220.480059,-15265.8043,8.207937,0.118657
9270.480059,-15265.8043,9.301083,0.121459
9320.480059,-15265.8043,9.507026,0.129202
9370.480059,-15265.8043,8.593521,0.132698
9420.480059,-15265.8043,8.652857,0.128988
9470.480059,-15265.8043,9.800695,0.122838
9520.480059,-15265.8043,9.819672,0.125984
9570.480059,-15265.8043,9.478693,0.133672
9620.480059,-15265.8043,10.399912,0.126657
9670.480059,-15265.8043,11.126601,0.123109
6420.480059,-15215.8043,6.672864,0.087884
6470.480059,-15215.8043,7.294716,0.103563
6520.480059,-15215.8043,8.015049,0.111095
6570.480059,-15215.8043,7.775322,0.102884
6620.480059,-15215.8043,7.241148,0.096901
6670.480059,-15215.8043,7.164786,0.098312
6720.480059,-15215.8043,7.729405,0.110496
6770.480059,-15215.8043,8.212097,0.119519
6820.480059,-15215.8043,7.98455,0.119396
6870.480059,-15215.8043,7.12267,0.112562
6920.480059,-15215.8043,6.911604,0.114054
6970.480059,-15215.8043,7.634435,0.125278
7020.480059,-15215.8043,7.885801,0.125709
7070.480059,-15215.8043,7.59584,0.118532
7120.480059,-15215.8043,7.190568,0.104744
7170.480059,-15215.8043,6.866538,0.094546
7220.480059,-15215.8043,6.789566,0.095891
7270.480059,-15215.8043,7.313322,0.106755
7320.480059,-15215.8043,8.695501,0.113274
7370.480059,-15215.8043,9.313441,0.114994
7420.480059,-15215.8043,9.375633,0.121678
7470.480059,-15215.8043,9.353139,0.120657
7520.480059,-15215.8043,7.933496,0.117686
7570.480059,-15215.8043,6.768165,0.10139
7620.480059,-15215.8043,6.672456,0.098287
7670.480059,-15215.8043,7.317479,0.110067
7720.480059,-15215.8043,7.936424,0.12445
7770.480059,-15215.8043,7.782833,0.127501
7820.480059,-15215.8043,7.294272,0.114897
7870.480059,-15215.8043,7.393006,0.110709
7920.480059,-15215.8043,8.21617,0.116557
7970.480059,-15215.8043,8.106275,0.116197
8020.480059,-15215.8043,7.434079,0.106608
8070.480059,-15215.8043,7.05045,0.100305
8120.480059,-15215.8043,6.699335,0.101066
8170.480059,-15215.8043,6.932988,0.114355
8220.480059,-15215.8043,8.123546,0.132521
8270.480059,-15215.8043,9.653957,0.12103
8320.480059,-15215.8043,9.834736,0.113562
8370.480059,-15215.8043,8.931619,0.120604
8420.480059,-15215.8043,9.374518,0.122672
8470.480059,-15215.8043,9.465032,0.120655
8520.480059,-15215.8043,8.140844,0.11398
8570.480059,-15215.8043,7.640918,0.10555
8620.480059,-15215.8043,7.688111,0.105826
8670.480059,-15215.8043,8.340336,0.11678
8720.480059,-15215.8043,9.128895,0.127833
8770.480059,-15215.8043,8.552664,0.131937
8820.480059,-15215.8043,6.912503,0.110162
8870.480059,-15215.8043,6.406809,0.095752
8920.480059,-15215.8043,6.567612,0.099408
8970.480059,-15215.8043,6.714352,0.100567
9020.480059,-15215.8043,6.361944,0.089711
9070.480059,-15215.8043,6.248557,0.089979
9120.480059,-15215.8043,6.53407,0.101477
9170.480059,-15215.8043,6.992552,0.111318
9220.480059,-15215.8043,7.709132,0.120067
9270.480059,-15215.8043,8.203074,0.125943
9320.480059,-15215.8043,8.428324,0.130915
9370.480059,-15215.8043,7.893281,0.127882
9420.480059,-15215.8043,7.634046,0.123005
9470.480059,-15215.8043,8.055858,0.122401
9520.480059,-15215.8043,7.954263,0.121625
9570.480059,-15215.8043,7.890738,0.123252
9620.480059,-15215.8043,8.351152,0.129359
9670.480059,-15215.8043,8.611901,0.139332
6420.480059,-15165.8043,7.682301,0.104677
